"region_final","test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","flu_num","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","flu_num_roll","test_roll","diff"
"Japan/Korea",220,0,0,0,6,6,6,0,0,0,0,0,0,6,2010-11-01,1.2,1.2,1.2,4,4,4,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,5.2,246.2,7
"Japan/Korea",240,1,1,1,8,8,8,0,0,0,0,0,0,9,2010-11-08,3.2,3.2,3.2,3.2,3.2,3.2,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,6.4,233.4,7
"Japan/Korea",246,5,5,5,2,2,2,0,0,0,0,0,0,7,2010-11-15,11,11,11,4.2,4.2,4.2,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,15.2,240.6,7
"Japan/Korea",208,10,10,10,0,0,0,0,0,0,0,0,0,10,2010-11-22,24.2,24.2,24.2,4.6,4.6,4.6,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,28.8,261.4,7
"Japan/Korea",289,39,39,39,5,5,5,0,0,0,0,0,0,44,2010-11-29,49.8,49.8,49.8,5.8,5.8,5.8,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,55.6,290.2,7
"Japan/Korea",324,66,66,66,8,8,8,0,0,0,0,0,0,74,2010-12-06,103.6,103.6,103.6,9.6,9.6,9.6,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,113.2,353.6,7
"Japan/Korea",384,129,129,129,14,14,14,0,0,0,0,0,0,143,2010-12-13,181,181,181,13.4,13.4,13.4,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,194.4,447.4,7
"Japan/Korea",563,274,274,274,21,21,21,0,0,0,0,0,0,295,2010-12-20,235.4,235.4,235.4,15.4,15.4,15.4,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,250.8,497.8,7
"Japan/Korea",677,397,397,397,19,19,19,0,0,0,0,0,0,416,2010-12-27,258.6,258.6,258.6,20.2,20.2,20.2,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,278.8,513.8,7
"Japan/Korea",541,311,311,311,15,15,15,0,0,0,0,0,0,326,2011-01-03,257.6,257.6,257.6,22.2,22.2,22.2,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,279.8,512.2,7
"Japan/Korea",404,182,182,182,32,32,32,0,0,0,0,0,0,214,2011-01-10,214.6,214.6,214.6,21.4,21.4,21.4,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,236,454,7
"Japan/Korea",376,124,124,124,24,24,24,0,0,0,0,0,0,148,2011-01-17,141.8,141.8,141.8,22.8,22.8,22.8,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,164.6,360.2,7
"Japan/Korea",272,59,59,59,17,17,17,0,0,0,0,0,0,76,2011-01-24,80.4,80.4,80.4,21.6,21.6,21.6,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,102,263.2,7
"Japan/Korea",208,33,33,33,26,26,26,0,0,0,0,0,0,59,2011-01-31,45.2,45.2,45.2,18.2,18.2,18.2,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,63.4,212.8,7
"Japan/Korea",56,4,4,4,9,9,9,0,0,0,0,0,0,13,2011-02-07,21,21,21,15,15,15,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,36,166.4,7
"Japan/Korea",152,6,6,6,15,15,15,0,0,0,0,0,0,21,2011-02-14,9.2,9.2,9.2,13,13,13,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,22.2,133.6,7
"Japan/Korea",144,3,3,3,8,8,8,0,0,0,0,0,0,11,2011-02-21,3.2,3.2,3.2,8.4,8.4,8.4,0,3.91353616180368e-16,8.21565038222616e-15,0,3.91353616180368e-16,8.21565038222616e-15,11.6,112,7
"Japan/Korea",108,0,0,0,7,7,7,0,0,0,0,0,0,7,2011-02-28,2.4,2.4,2.4,8.2,8.2,8.2,0.2,0.0100000000000004,0.390000000000008,0.2,0.0100000000000004,0.390000000000008,11,130,7
"Japan/Korea",100,3,3,3,3,3,3,0,0,0,0,0,0,6,2011-03-07,1.2,1.2,1.2,5.6,5.6,5.6,0.3,0.0150000000000004,0.585000000000008,0.3,0.0150000000000004,0.585000000000008,7.4,129.4,7
"Japan/Korea",146,0,0,0,8,8,8,1,0.05,1.95,1,0.05,1.95,10,2011-03-14,0.6,0.6,0.6,4.4,4.4,4.4,0.3,0.0150000000000004,0.585000000000008,0.3,0.0150000000000004,0.585000000000008,5.6,140.4,7
"Japan/Korea",149,0,0,0,2,2,2,0.5,0.025,0.975,0.5,0.025,0.975,3,2011-03-21,0.6,0.6,0.6,3.2,3.2,3.2,0.4,0.0200000000000004,0.780000000000008,0.4,0.0200000000000004,0.780000000000008,4.6,154.2,7
"Japan/Korea",199,0,0,0,2,2,2,0,0,0,0,0,0,2,2011-03-28,0.2,0.2,0.2,2.8,2.8,2.8,0.7,0.0350000000000004,1.36500000000001,0.7,0.0350000000000004,1.36500000000001,4.4,173.6,7
"Japan/Korea",177,0,0,0,1,1,1,0.5,0.025,0.975,0.5,0.025,0.975,2,2011-04-04,0.2,0.2,0.2,2.6,2.6,2.6,0.6,0.0300000000000004,1.17000000000001,0.6,0.0300000000000004,1.17000000000001,4,185.2,7
"Japan/Korea",197,1,1,1,1,1,1,1.5,0.075,2.925,1.5,0.075,2.925,5,2011-04-11,0.4,0.4,0.4,4.2,4.2,4.2,0.8,0.0400000000000004,1.56000000000001,0.8,0.0400000000000004,1.56000000000001,6.2,194.8,7
"Japan/Korea",204,0,0,0,7,7,7,0.5,0.025,0.975,0.5,0.025,0.975,8,2011-04-18,0.4,0.4,0.4,4.2,4.2,4.2,1.1,0.0550000000000004,2.14500000000001,1.1,0.0550000000000004,2.14500000000001,6.8,196.4,7
"Japan/Korea",197,1,1,1,10,10,10,1.5,0.075,2.925,1.5,0.075,2.925,14,2011-04-25,0.4,0.4,0.4,5,5,5,1.1,0.0550000000000004,2.14500000000001,1.1,0.0550000000000004,2.14500000000001,7.6,202,7
"Japan/Korea",207,0,0,0,2,2,2,1.5,0.075,2.925,1.5,0.075,2.925,5,2011-05-02,0.2,0.2,0.2,4.8,4.8,4.8,0.8,0.0400000000000004,1.56000000000001,0.8,0.0400000000000004,1.56000000000001,6.6,199.8,7
"Japan/Korea",205,0,0,0,5,5,5,0.5,0.025,0.975,0.5,0.025,0.975,6,2011-05-09,0.2,0.2,0.2,3.8,3.8,3.8,0.7,0.0350000000000004,1.36500000000001,0.7,0.0350000000000004,1.36500000000001,5.4,206.6,7
"Japan/Korea",186,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-05-16,0,0,0,2.2,2.2,2.2,0.4,0.0200000000000004,0.780000000000008,0.4,0.0200000000000004,0.780000000000008,3,203.2,7
"Japan/Korea",238,0,0,0,2,2,2,0,0,0,0,0,0,2,2011-05-23,0,0,0,2.2,2.2,2.2,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,2.4,199.2,7
"Japan/Korea",180,0,0,0,2,2,2,0,0,0,0,0,0,2,2011-05-30,0,0,0,1.2,1.2,1.2,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,1.2,190.2,7
"Japan/Korea",187,0,0,0,2,2,2,0,0,0,0,0,0,2,2011-06-06,0,0,0,1.2,1.2,1.2,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,1.2,200,7
"Japan/Korea",160,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-06-13,0,0,0,0.8,0.8,0.8,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,0.8,199,7
"Japan/Korea",235,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-06-20,0,0,0,0.4,0.4,0.4,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.6,207,7
"Japan/Korea",233,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-06-27,0,0,0,0.2,0.2,0.2,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.4,205.6,7
"Japan/Korea",220,0,0,0,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,1,2011-07-04,0,0,0,0.2,0.2,0.2,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.4,216,7
"Japan/Korea",180,0,0,0,1,1,1,0,0,0,0,0,0,1,2011-07-11,0,0,0,0.2,0.2,0.2,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.4,210,7
"Japan/Korea",212,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-07-18,0,0,0,0.2,0.2,0.2,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.4,201.4,7
"Japan/Korea",205,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-07-25,0,0,0,0.2,0.2,0.2,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,0.2,185.6,7
"Japan/Korea",190,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-01,0,0,0,0,0,0,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.2,184.6,7
"Japan/Korea",141,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-08,0,0,0,0,0,0,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.2,171.2,7
"Japan/Korea",175,0,0,0,0,0,0,0.5,0.025,0.975,0.5,0.025,0.975,1,2011-08-15,0,0,0,0,0,0,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,0.2,172.4,7
"Japan/Korea",145,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-22,0,0,0,0.8,0.8,0.8,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,1,183.2,7
"Japan/Korea",211,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-08-29,0,0,0,1.8,1.8,1.8,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,2,209.8,7
"Japan/Korea",244,0,0,0,4,4,4,0,0,0,0,0,0,4,2011-09-05,0,0,0,1.8,1.8,1.8,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,1.8,194,7
"Japan/Korea",274,0,0,0,5,5,5,0,0,0,0,0,0,5,2011-09-12,0,0,0,2,2,2,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,2,208.4,7
"Japan/Korea",96,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-09-19,0,0,0,2.2,2.2,2.2,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,2.2,219,7
"Japan/Korea",217,0,0,0,1,1,1,0,0,0,0,0,0,1,2011-09-26,0,0,0,1.4,1.4,1.4,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,1.4,210,7
"Japan/Korea",264,0,0,0,1,1,1,0,0,0,0,0,0,1,2011-10-03,0,0,0,0.6,0.6,0.6,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,0.6,201,7
"Japan/Korea",199,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-10,0,0,0,0.6,0.6,0.6,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,0.6,232.2,7
"Japan/Korea",229,0,0,0,1,1,1,0,0,0,0,0,0,1,2011-10-17,0,0,0,0.8,0.8,0.8,0,3.91353616180368e-16,8.19344592173365e-15,0,3.91353616180368e-16,8.19344592173365e-15,0.8,241.4,7
"Japan/Korea",252,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-24,0,0,0,1,1,1,0.1,0.00500000000000039,0.195000000000008,0.1,0.00500000000000039,0.195000000000008,1.2,240.8,7
"Japan/Korea",263,0,0,0,2,2,2,0,0,0,0,0,0,2,2011-10-31,0,0,0,1.2,1.2,1.2,0.2,0.0100000000000004,0.390000000000008,0.2,0.0100000000000004,0.390000000000008,1.6,253.4,7
"Japan/Korea",261,0,0,0,2,2,2,0.5,0.025,0.975,0.5,0.025,0.975,3,2011-11-07,0,0,0,1.2,1.2,1.2,0.2,0.0100000000000004,0.390000000000008,0.2,0.0100000000000004,0.390000000000008,1.6,254.2,7
"Japan/Korea",262,0,0,0,1,1,1,0.5,0.025,0.975,0.5,0.025,0.975,2,2011-11-14,0,0,0,2.4,2.4,2.4,0.4,0.0200000000000004,0.780000000000008,0.4,0.0200000000000004,0.780000000000008,3.2,257,7
"Japan/Korea",233,0,0,0,1,1,1,0,0,0,0,0,0,1,2011-11-21,0,0,0,3.6,3.6,3.6,0.9,0.0450000000000004,1.75500000000001,0.9,0.0450000000000004,1.75500000000001,5.4,255.4,7
"Japan/Korea",266,0,0,0,6,6,6,1,0.05,1.95,1,0.05,1.95,8,2011-11-28,0,0,0,8,8,8,1,0.0500000000000004,1.95000000000001,1,0.0500000000000004,1.95000000000001,10,251.8,7
"Japan/Korea",255,0,0,0,8,8,8,2.5,0.125,4.875,2.5,0.125,4.875,13,2011-12-05,0,0,0,12.2,12.2,12.2,1.5,0.0750000000000004,2.92500000000001,1.5,0.0750000000000004,2.92500000000001,15.2,250.8,7
"Japan/Korea",243,0,0,0,24,24,24,1,0.05,1.95,1,0.05,1.95,26,2011-12-12,0,0,0,40,40,40,4.6,0.23,8.97000000000001,4.6,0.23,8.97000000000001,49.2,327.4,7
"Japan/Korea",257,0,0,0,22,22,22,3,0.15,5.85,3,0.15,5.85,28,2011-12-19,0,0,0,65,65,65,5.1,0.255,9.94500000000001,5.1,0.255,9.94500000000001,75.2,345,7
"Japan/Korea",616,0,0,0,140,140,140,15.5,0.775,30.225,15.5,0.775,30.225,171,2011-12-26,0,0,0,103.4,103.4,103.4,5.8,0.29,11.31,5.8,0.29,11.31,115,380.6,7
"Japan/Korea",354,0,0,0,131,131,131,3.5,0.175,6.825,3.5,0.175,6.825,138,2012-01-02,0,0,0,156.6,156.6,156.6,7.4,0.37,14.43,7.4,0.37,14.43,171.4,434.6,7
"Japan/Korea",433,0,0,0,200,200,200,6,0.3,11.7,6,0.3,11.7,212,2012-01-09,0,0,0,186.6,186.6,186.6,7.4,0.37,14.43,7.4,0.37,14.43,201.4,450,7
"Japan/Korea",513,0,0,0,290,290,290,9,0.45,17.55,9,0.45,17.55,308,2012-01-16,0,0,0,202.8,202.8,202.8,6.2,0.31,12.09,6.2,0.31,12.09,215.2,412.2,7
"Japan/Korea",334,0,0,0,172,172,172,3,0.15,5.85,3,0.15,5.85,178,2012-01-23,0,0,0,220.6,220.6,220.6,9.2,0.46,17.94,9.2,0.46,17.94,239,434.4,7
"Japan/Korea",427,0,0,0,221,221,221,9.5,0.475,18.525,9.5,0.475,18.525,240,2012-01-30,0,0,0,220.4,220.4,220.4,14.6,0.73,28.47,14.6,0.73,28.47,249.6,446.4,7
"Japan/Korea",465,0,0,0,220,220,220,18.5,0.925,36.075,18.5,0.925,36.075,257,2012-02-06,0,0,0,188.6,188.6,188.6,22.2,1.11,43.29,22.2,1.11,43.29,233,428.2,7
"Japan/Korea",493,0,0,0,199,199,199,33,1.65,64.35,33,1.65,64.35,265,2012-02-13,0,0,0,170,170,170,32.8,1.64,63.96,32.8,1.64,63.96,235.6,440.6,7
"Japan/Korea",422,0,0,0,131,131,131,47,2.35,91.65,47,2.35,91.65,225,2012-02-20,0,0,0,132.4,132.4,132.4,41.2,2.06,80.34,41.2,2.06,80.34,214.8,414.8,7
"Japan/Korea",396,0,0,0,79,79,79,56,2.8,109.2,56,2.8,109.2,191,2012-02-27,0,0,0,91.8,91.8,91.8,55.9,2.795,109.005,55.9,2.795,109.005,203.6,401.4,7
"Japan/Korea",298,0,0,0,33,33,33,51.5,2.575,100.425,51.5,2.575,100.425,136,2012-03-05,0,0,0,54.6,54.6,54.6,75.1,3.755,146.445,75.1,3.755,146.445,204.8,399.2,7
"Japan/Korea",398,0,0,0,17,17,17,92,4.6,179.4,92,4.6,179.4,201,2012-03-12,0,0,0,30.8,30.8,30.8,88.2,4.41,171.99,88.2,4.41,171.99,207.2,398.6,7
"Japan/Korea",482,0,0,0,13,13,13,129,6.45,251.55,129,6.45,251.55,271,2012-03-19,0,0,0,15,15,15,99.8,4.99,194.61,99.8,4.99,194.61,214.6,406.2,7
"Japan/Korea",419,0,0,0,12,12,12,112.5,5.625,219.375,112.5,5.625,219.375,237,2012-03-26,0,0,0,9.4,9.4,9.4,109,5.45,212.55,109,5.45,212.55,227.4,426.4,7
"Japan/Korea",434,0,0,0,0,0,0,114,5.7,222.3,114,5.7,222.3,228,2012-04-02,0,0,0,6,6,6,101.4,5.07,197.73,101.4,5.07,197.73,208.8,414.2,7
"Japan/Korea",399,0,0,0,5,5,5,97.5,4.875,190.125,97.5,4.875,190.125,200,2012-04-09,0,0,0,3.4,3.4,3.4,82.4,4.12,160.68,82.4,4.12,160.68,168.2,376.6,7
